gridiv,name,type,dangerous_heat_hours,population_day,hazard,exposure,vulnerability,risk_index,risk_rank
4,Kampong Lama,hotspot,249,300.0,0.9398907103825137,1.0,0.9497206703910615,1.0,1
9,Fuzhou Lanes,hotspot,212,300.0,0.7377049180327869,1.0,0.9720670391061452,0.9296123459268977,2
5,Dhobi Lines,hotspot,217,300.0,0.7650273224043715,1.0,0.9162011173184357,0.9225675435475157,3
7,Mlima Moto,hotspot,149,300.0,0.39344262295081966,1.0,1.0,0.7610316517527952,4
6,Lusitano Square,core,129,250.0,0.28415300546448086,0.7727272727272727,0.08938547486033527,0.2801500684096431,5
8,Victoria Exchange,core,120,250.0,0.23497267759562843,0.7727272727272727,0.05586592178770954,0.22482215651130466,6
1,Jade Gardens,refuge,260,80.0,1.0,0.0,0.324022346368715,0.0,7
3,Taman Melati,refuge,243,80.0,0.907103825136612,0.0,0.3631284916201117,0.0,7
2,Serendib Rise,refuge,205,80.0,0.6994535519125683,0.0,0.2737430167597766,0.0,7
10,Zheng He Towers,core,77,250.0,0.0,0.7727272727272727,0.0,0.0,7
