scenario,gridiv,analysis_hours,dry_heat_hours,humid_heat_hours,mean_t2_c,max_t2_c,mean_heat_index_c,max_heat_index_c,mean_rh_pct,name,type,population_day,population_night,old_dry_hours,old_risk_index,old_risk_rank,exposure_absolute,vulnerability_raw,social_sensitivity,humid_hazard_fraction,corrected_risk_index,corrected_risk_rank
future,4,1849,249,1391,32.09174269034079,40.51676944574405,45.849240453047614,73.16428406101409,82.82628336488193,Kampong Lama,hotspot,300.0,400.0,249,1.0,1,1.0,0.512,0.756,0.7522985397512169,0.5687376960519199,1
future,5,1849,217,1368,31.995078159117256,40.0160261989957,45.455105557455916,71.06685384842363,82.82628336488193,Dhobi Lines,hotspot,300.0,400.0,217,0.9225675435475156,3,1.0,0.5,0.75,0.7398593834505138,0.5548945375878853,2
future,9,1849,212,1340,31.94494041093546,39.8187425797359,45.25860695708273,70.61946595834404,82.82628336488193,Fuzhou Lanes,hotspot,300.0,400.0,212,0.9296123459268976,2,1.0,0.52,0.76,0.7247160627366144,0.5507842076798269,3
future,7,1849,149,1314,31.795364154764258,38.714027575224186,44.661872064876526,65.52526157460238,82.82628336488193,Mlima Moto,hotspot,300.0,400.0,149,0.7610316517527952,4,1.0,0.53,0.765,0.7106544077879935,0.543650621957815,4
future,6,1849,129,1310,31.764080681879772,38.77430257262183,44.535468920965755,64.6178536347633,82.82628336488193,Lusitano Square,core,250.0,130.0,129,0.2801500684096431,5,0.8333333333333334,0.20400000000000001,0.5186666666666667,0.7084910762574365,0.36747070488552375,5
future,8,1849,120,1299,31.731664036338255,38.53221011592121,44.411891524586856,63.888070581419015,82.82628336488193,Victoria Exchange,core,250.0,130.0,120,0.2248221565113046,6,0.8333333333333334,0.192,0.5126666666666667,0.7025419145484045,0.36016982152514876,6
future,10,1849,77,1281,31.630603093861083,37.62889409537312,44.025249505984775,60.333374672457325,82.82628336488193,Zheng He Towers,core,250.0,130.0,77,0.0,7,0.8333333333333334,0.172,0.5026666666666667,0.6928069226608978,0.3482509464575447,7
future,3,1849,243,1374,32.072967862732206,42.13377144942031,45.76963714936766,75.01153757058412,82.82628336488193,Taman Melati,refuge,80.0,100.0,243,0.0,7,0.26666666666666666,0.302,0.2843333333333333,0.7431043807463493,0.211289345592212,8
future,1,1849,260,1392,32.13273156066814,42.507263179254394,46.01458320998831,76.29586293444339,82.82628336488193,Jade Gardens,refuge,80.0,100.0,260,0.0,7,0.26666666666666666,0.288,0.2773333333333333,0.7528393726338561,0.20878745267712276,9
future,2,1849,205,1347,31.957183173376063,41.16140860989247,45.29726659381085,71.28466041278155,82.82628336488193,Serendib Rise,refuge,80.0,100.0,205,0.0,7,0.26666666666666666,0.27,0.2683333333333333,0.7285018929150893,0.19548134126554895,10
present,4,1849,42,414,29.587523591230443,37.9757378357772,37.10187857794095,60.47370149829002,82.82628336488193,Kampong Lama,hotspot,300.0,400.0,42,1.0,1,1.0,0.512,0.756,0.2239048134126555,0.16927203893996756,1
present,5,1849,26,387,29.491517469936735,37.481978720219836,36.776704011504826,58.681715189788825,82.82628336488193,Dhobi Lines,hotspot,300.0,400.0,26,0.833390845703904,2,1.0,0.5,0.75,0.20930232558139536,0.1569767441860465,2
present,9,1849,22,369,29.440896623735014,37.29450690883285,36.61410871793413,58.29915089734344,82.82628336488193,Fuzhou Lanes,hotspot,300.0,400.0,22,0.7998774322027701,3,1.0,0.52,0.76,0.1995673336938886,0.15167117360735533,3
present,7,1849,5,317,29.29264020652464,36.19543886258906,36.12415118320579,53.962507539504,82.82628336488193,Mlima Moto,hotspot,300.0,400.0,5,0.4290307866461345,4,1.0,0.53,0.765,0.17144402379664683,0.13115467820443483,4
present,6,1849,5,297,29.261262112207206,36.25098101836818,36.01941427274658,53.1556957851749,82.82628336488193,Lusitano Square,core,250.0,130.0,5,0.1760297971087816,5,0.8333333333333334,0.20400000000000001,0.5186666666666667,0.16062736614386156,0.08331206057328287,5
present,8,1849,5,288,29.228755601287492,36.01501818391295,35.91832967666988,52.54170435167988,82.82628336488193,Victoria Exchange,core,250.0,130.0,5,0.1505033594771979,6,0.8333333333333334,0.192,0.5126666666666667,0.15575987020010817,0.07985289345592213,6
present,10,1849,2,232,29.128310594707656,35.115940177075245,35.603003128767995,49.554926657691176,82.82628336488193,Zheng He Towers,core,250.0,130.0,2,0.0,7,0.8333333333333334,0.172,0.5026666666666667,0.12547322877230935,0.06307120966288084,7
present,1,1849,62,413,29.624218422811893,39.95791100731377,37.228848075723256,64.51923268287317,82.82628336488193,Jade Gardens,refuge,80.0,100.0,62,0.0,7,0.26666666666666666,0.288,0.2773333333333333,0.22336398053001622,0.06194627726699116,8
present,3,1849,47,398,29.56509790692794,39.58699750649752,37.02708443204858,63.39850971796116,82.82628336488193,Taman Melati,refuge,80.0,100.0,47,0.0,7,0.26666666666666666,0.302,0.2843333333333333,0.21525148729042726,0.061203172886244814,9
present,2,1849,26,377,29.450687235336975,38.62060875121205,36.63847030752542,60.171056247721985,82.82628336488193,Serendib Rise,refuge,80.0,100.0,26,0.0,7,0.26666666666666666,0.27,0.2683333333333333,0.2038939967550027,0.054711555795925716,10
